frame,left_path,right_path,status,source,left_pattern,right_pattern,common_pattern,inliers,reprojection_error,prior_error,edge_error,green_error,twist_angle_deg,local_det,notes,left_h_11,left_h_12,left_h_13,left_h_21,left_h_22,left_h_23,left_h_31,left_h_32,left_h_33,right_h_11,right_h_12,right_h_13,right_h_21,right_h_22,right_h_23,right_h_31,right_h_32,right_h_33,direct_h_11,direct_h_12,direct_h_13,direct_h_21,direct_h_22,direct_h_23,direct_h_31,direct_h_32,direct_h_33,canvas_left_h_11,canvas_left_h_12,canvas_left_h_13,canvas_left_h_21,canvas_left_h_22,canvas_left_h_23,canvas_left_h_31,canvas_left_h_32,canvas_left_h_33,canvas_right_h_11,canvas_right_h_12,canvas_right_h_13,canvas_right_h_21,canvas_right_h_22,canvas_right_h_23,canvas_right_h_31,canvas_right_h_32,canvas_right_h_33
frame_0022.jpg,D:\visualization2026\visualization\left_downsample2_health_second\frame_0022.jpg,D:\visualization2026\visualization\right_downsample2_health_second\frame_0022.jpg,green_aligned_repair,marker_track,6x7,6x8,,0,inf,inf,inf,0.000000,inf,inf,board-rejected;no-valid-new-h;initial-green-repair;pre_error=151.387,0.8950175532079655,0.07471242546751261,-68.13151491042348,-0.0813643735271981,0.9518265448265221,39.20600169871964,-3.741694663507287e-05,4.467324381347946e-06,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.8950175532079655,0.07471242546751261,-68.13151491042348,-0.0813643735271981,0.9518265448265221,39.20600169871964,-3.741694663507287e-05,4.467324381347946e-06,1.0,0.8924732008367805,0.07501620352544427,-0.1315149104234763,-0.08499381735080017,0.9522598752915128,136.20600169871963,-3.741694663507287e-05,4.467324381347946e-06,1.0,1.0,0.0,68.0,0.0,1.0,97.0,0.0,0.0,1.0
frame_0024.jpg,D:\visualization2026\visualization\left_downsample2_health_second\frame_0024.jpg,D:\visualization2026\visualization\right_downsample2_health_second\frame_0024.jpg,green_aligned_repair,marker_track,6x7,6x8,,0,inf,inf,inf,0.000000,inf,inf,board-rejected;no-valid-new-h;initial-green-repair;pre_error=150.782,0.8950175532079655,0.07471242546751261,-68.13151491042348,-0.0813643735271981,0.9518265448265221,39.20600169871964,-3.741694663507287e-05,4.467324381347946e-06,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.8950175532079655,0.07471242546751261,-68.13151491042348,-0.0813643735271981,0.9518265448265221,39.20600169871964,-3.741694663507287e-05,4.467324381347946e-06,1.0,0.8924732008367805,0.07501620352544427,-0.1315149104234763,-0.08499381735080017,0.9522598752915128,136.20600169871963,-3.741694663507287e-05,4.467324381347946e-06,1.0,1.0,0.0,68.0,0.0,1.0,97.0,0.0,0.0,1.0
frame_0026.jpg,D:\visualization2026\visualization\left_downsample2_health_second\frame_0026.jpg,D:\visualization2026\visualization\right_downsample2_health_second\frame_0026.jpg,green_aligned_repair,marker_track,6x7,6x8,,0,inf,inf,inf,0.000000,inf,inf,board-rejected;no-valid-new-h;initial-green-repair;pre_error=151.635,0.8950175532079655,0.07471242546751261,-68.13151491042348,-0.0813643735271981,0.9518265448265221,39.20600169871964,-3.741694663507287e-05,4.467324381347946e-06,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.8950175532079655,0.07471242546751261,-68.13151491042348,-0.0813643735271981,0.9518265448265221,39.20600169871964,-3.741694663507287e-05,4.467324381347946e-06,1.0,0.8924732008367805,0.07501620352544427,-0.1315149104234763,-0.08499381735080017,0.9522598752915128,136.20600169871963,-3.741694663507287e-05,4.467324381347946e-06,1.0,1.0,0.0,68.0,0.0,1.0,97.0,0.0,0.0,1.0
frame_0028.jpg,D:\visualization2026\visualization\left_downsample2_health_second\frame_0028.jpg,D:\visualization2026\visualization\right_downsample2_health_second\frame_0028.jpg,green_aligned_repair,marker_track,6x7,6x8,,0,inf,inf,inf,0.000000,inf,inf,board-rejected;no-valid-new-h;initial-green-repair;pre_error=150.405,0.8950175532079655,0.07471242546751261,-68.13151491042348,-0.0813643735271981,0.9518265448265221,39.20600169871964,-3.741694663507287e-05,4.467324381347946e-06,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.8950175532079655,0.07471242546751261,-68.13151491042348,-0.0813643735271981,0.9518265448265221,39.20600169871964,-3.741694663507287e-05,4.467324381347946e-06,1.0,0.8924732008367805,0.07501620352544427,-0.1315149104234763,-0.08499381735080017,0.9522598752915128,136.20600169871963,-3.741694663507287e-05,4.467324381347946e-06,1.0,1.0,0.0,68.0,0.0,1.0,97.0,0.0,0.0,1.0
frame_0030.jpg,D:\visualization2026\visualization\left_downsample2_health_second\frame_0030.jpg,D:\visualization2026\visualization\right_downsample2_health_second\frame_0030.jpg,green_aligned_repair,marker_track,6x7,6x8,,0,inf,inf,inf,0.000000,inf,inf,board-rejected;no-valid-new-h;initial-green-repair;pre_error=153.173,0.8950175532079655,0.07471242546751261,-68.13151491042348,-0.0813643735271981,0.9518265448265221,39.20600169871964,-3.741694663507287e-05,4.467324381347946e-06,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.8950175532079655,0.07471242546751261,-68.13151491042348,-0.0813643735271981,0.9518265448265221,39.20600169871964,-3.741694663507287e-05,4.467324381347946e-06,1.0,0.8924732008367805,0.07501620352544427,-0.1315149104234763,-0.08499381735080017,0.9522598752915128,136.20600169871963,-3.741694663507287e-05,4.467324381347946e-06,1.0,1.0,0.0,68.0,0.0,1.0,97.0,0.0,0.0,1.0
frame_0032.jpg,D:\visualization2026\visualization\left_downsample2_health_second\frame_0032.jpg,D:\visualization2026\visualization\right_downsample2_health_second\frame_0032.jpg,green_aligned_repair,marker_track,6x7,6x8,,0,inf,inf,inf,0.000000,inf,inf,board-rejected;no-valid-new-h;initial-green-repair;pre_error=110.222,0.8950175532079655,0.07471242546751261,-68.13151491042348,-0.0813643735271981,0.9518265448265221,39.20600169871964,-3.741694663507287e-05,4.467324381347946e-06,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.8950175532079655,0.07471242546751261,-68.13151491042348,-0.0813643735271981,0.9518265448265221,39.20600169871964,-3.741694663507287e-05,4.467324381347946e-06,1.0,0.8924732008367805,0.07501620352544427,-0.1315149104234763,-0.08499381735080017,0.9522598752915128,136.20600169871963,-3.741694663507287e-05,4.467324381347946e-06,1.0,1.0,0.0,68.0,0.0,1.0,97.0,0.0,0.0,1.0
frame_0034.jpg,D:\visualization2026\visualization\left_downsample2_health_second\frame_0034.jpg,D:\visualization2026\visualization\right_downsample2_health_second\frame_0034.jpg,green_aligned_repair,marker_track,6x7,6x8,,0,inf,inf,inf,0.000000,inf,inf,board-rejected;no-valid-new-h;initial-green-repair;pre_error=101.287,0.8950175532079655,0.07471242546751261,-68.13151491042348,-0.0813643735271981,0.9518265448265221,39.20600169871964,-3.741694663507287e-05,4.467324381347946e-06,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.8950175532079655,0.07471242546751261,-68.13151491042348,-0.0813643735271981,0.9518265448265221,39.20600169871964,-3.741694663507287e-05,4.467324381347946e-06,1.0,0.8924732008367805,0.07501620352544427,-0.1315149104234763,-0.08499381735080017,0.9522598752915128,136.20600169871963,-3.741694663507287e-05,4.467324381347946e-06,1.0,1.0,0.0,68.0,0.0,1.0,97.0,0.0,0.0,1.0
frame_0036.jpg,D:\visualization2026\visualization\left_downsample2_health_second\frame_0036.jpg,D:\visualization2026\visualization\right_downsample2_health_second\frame_0036.jpg,green_aligned_repair,marker_track,6x7,6x8,,0,inf,inf,inf,0.000000,inf,inf,board-rejected;no-valid-new-h;initial-green-repair;pre_error=99.815,0.8950175532079655,0.07471242546751261,-68.13151491042348,-0.0813643735271981,0.9518265448265221,39.20600169871964,-3.741694663507287e-05,4.467324381347946e-06,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.8950175532079655,0.07471242546751261,-68.13151491042348,-0.0813643735271981,0.9518265448265221,39.20600169871964,-3.741694663507287e-05,4.467324381347946e-06,1.0,0.8924732008367805,0.07501620352544427,-0.1315149104234763,-0.08499381735080017,0.9522598752915128,136.20600169871963,-3.741694663507287e-05,4.467324381347946e-06,1.0,1.0,0.0,68.0,0.0,1.0,97.0,0.0,0.0,1.0
frame_0038.jpg,D:\visualization2026\visualization\left_downsample2_health_second\frame_0038.jpg,D:\visualization2026\visualization\right_downsample2_health_second\frame_0038.jpg,green_aligned_repair,marker_track,6x6,6x8,,0,inf,inf,inf,0.000000,inf,inf,board-rejected;no-valid-new-h;initial-green-repair;pre_error=106.523,0.8950175532079655,0.07471242546751261,-68.13151491042348,-0.0813643735271981,0.9518265448265221,39.20600169871964,-3.741694663507287e-05,4.467324381347946e-06,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.8950175532079655,0.07471242546751261,-68.13151491042348,-0.0813643735271981,0.9518265448265221,39.20600169871964,-3.741694663507287e-05,4.467324381347946e-06,1.0,0.8924732008367805,0.07501620352544427,-0.1315149104234763,-0.08499381735080017,0.9522598752915128,136.20600169871963,-3.741694663507287e-05,4.467324381347946e-06,1.0,1.0,0.0,68.0,0.0,1.0,97.0,0.0,0.0,1.0
frame_0040.jpg,D:\visualization2026\visualization\left_downsample2_health_second\frame_0040.jpg,D:\visualization2026\visualization\right_downsample2_health_second\frame_0040.jpg,green_aligned_repair,marker_track,6x6,6x8,,0,inf,inf,inf,0.000000,inf,inf,board-rejected;no-valid-new-h;initial-green-repair;pre_error=101.797,0.8950175532079655,0.07471242546751261,-68.13151491042348,-0.0813643735271981,0.9518265448265221,39.20600169871964,-3.741694663507287e-05,4.467324381347946e-06,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.8950175532079655,0.07471242546751261,-68.13151491042348,-0.0813643735271981,0.9518265448265221,39.20600169871964,-3.741694663507287e-05,4.467324381347946e-06,1.0,0.8924732008367805,0.07501620352544427,-0.1315149104234763,-0.08499381735080017,0.9522598752915128,136.20600169871963,-3.741694663507287e-05,4.467324381347946e-06,1.0,1.0,0.0,68.0,0.0,1.0,97.0,0.0,0.0,1.0
frame_0042.jpg,D:\visualization2026\visualization\left_downsample2_health_second\frame_0042.jpg,D:\visualization2026\visualization\right_downsample2_health_second\frame_0042.jpg,green_aligned_repair,marker_track,6x6,6x8,,0,inf,inf,inf,0.000000,inf,inf,board-rejected;no-valid-new-h;initial-green-repair;pre_error=97.524,0.8950175532079655,0.07471242546751261,-68.13151491042348,-0.0813643735271981,0.9518265448265221,39.20600169871964,-3.741694663507287e-05,4.467324381347946e-06,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.8950175532079655,0.07471242546751261,-68.13151491042348,-0.0813643735271981,0.9518265448265221,39.20600169871964,-3.741694663507287e-05,4.467324381347946e-06,1.0,0.8924732008367805,0.07501620352544427,-0.1315149104234763,-0.08499381735080017,0.9522598752915128,136.20600169871963,-3.741694663507287e-05,4.467324381347946e-06,1.0,1.0,0.0,68.0,0.0,1.0,97.0,0.0,0.0,1.0
frame_0044.jpg,D:\visualization2026\visualization\left_downsample2_health_second\frame_0044.jpg,D:\visualization2026\visualization\right_downsample2_health_second\frame_0044.jpg,green_aligned_repair,marker_track,6x6,6x8,,0,inf,inf,inf,0.000000,inf,inf,board-rejected;no-valid-new-h;initial-green-repair;pre_error=106.170,0.8950175532079655,0.07471242546751261,-68.13151491042348,-0.0813643735271981,0.9518265448265221,39.20600169871964,-3.741694663507287e-05,4.467324381347946e-06,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.8950175532079655,0.07471242546751261,-68.13151491042348,-0.0813643735271981,0.9518265448265221,39.20600169871964,-3.741694663507287e-05,4.467324381347946e-06,1.0,0.8924732008367805,0.07501620352544427,-0.1315149104234763,-0.08499381735080017,0.9522598752915128,136.20600169871963,-3.741694663507287e-05,4.467324381347946e-06,1.0,1.0,0.0,68.0,0.0,1.0,97.0,0.0,0.0,1.0
frame_0046.jpg,D:\visualization2026\visualization\left_downsample2_health_second\frame_0046.jpg,D:\visualization2026\visualization\right_downsample2_health_second\frame_0046.jpg,green_aligned_repair,marker_track,6x6,6x8,,0,inf,inf,inf,0.000000,inf,inf,board-rejected;no-valid-new-h;initial-green-repair;pre_error=103.277,0.8950175532079655,0.07471242546751261,-68.13151491042348,-0.0813643735271981,0.9518265448265221,39.20600169871964,-3.741694663507287e-05,4.467324381347946e-06,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.8950175532079655,0.07471242546751261,-68.13151491042348,-0.0813643735271981,0.9518265448265221,39.20600169871964,-3.741694663507287e-05,4.467324381347946e-06,1.0,0.8924732008367805,0.07501620352544427,-0.1315149104234763,-0.08499381735080017,0.9522598752915128,136.20600169871963,-3.741694663507287e-05,4.467324381347946e-06,1.0,1.0,0.0,68.0,0.0,1.0,97.0,0.0,0.0,1.0
frame_0048.jpg,D:\visualization2026\visualization\left_downsample2_health_second\frame_0048.jpg,D:\visualization2026\visualization\right_downsample2_health_second\frame_0048.jpg,green_aligned_repair,marker_track,6x6,6x8,,0,inf,inf,inf,0.000000,inf,inf,board-rejected;no-valid-new-h;initial-green-repair;pre_error=100.884,0.8950175532079655,0.07471242546751261,-68.13151491042348,-0.0813643735271981,0.9518265448265221,39.20600169871964,-3.741694663507287e-05,4.467324381347946e-06,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.8950175532079655,0.07471242546751261,-68.13151491042348,-0.0813643735271981,0.9518265448265221,39.20600169871964,-3.741694663507287e-05,4.467324381347946e-06,1.0,0.8924732008367805,0.07501620352544427,-0.1315149104234763,-0.08499381735080017,0.9522598752915128,136.20600169871963,-3.741694663507287e-05,4.467324381347946e-06,1.0,1.0,0.0,68.0,0.0,1.0,97.0,0.0,0.0,1.0
frame_0050.jpg,D:\visualization2026\visualization\left_downsample2_health_second\frame_0050.jpg,D:\visualization2026\visualization\right_downsample2_health_second\frame_0050.jpg,green_aligned_repair,marker_track,6x6,6x8,,0,inf,inf,inf,0.000000,inf,inf,board-rejected;no-valid-new-h;initial-green-repair;pre_error=112.788,0.8950175532079655,0.07471242546751261,-68.13151491042348,-0.0813643735271981,0.9518265448265221,39.20600169871964,-3.741694663507287e-05,4.467324381347946e-06,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.8950175532079655,0.07471242546751261,-68.13151491042348,-0.0813643735271981,0.9518265448265221,39.20600169871964,-3.741694663507287e-05,4.467324381347946e-06,1.0,0.8924732008367805,0.07501620352544427,-0.1315149104234763,-0.08499381735080017,0.9522598752915128,136.20600169871963,-3.741694663507287e-05,4.467324381347946e-06,1.0,1.0,0.0,68.0,0.0,1.0,97.0,0.0,0.0,1.0
frame_0052.jpg,D:\visualization2026\visualization\left_downsample2_health_second\frame_0052.jpg,D:\visualization2026\visualization\right_downsample2_health_second\frame_0052.jpg,green_aligned_repair,marker_track,6x6,6x8,,0,inf,inf,inf,0.000000,inf,inf,board-rejected;no-valid-new-h;initial-green-repair;pre_error=107.883,0.8950175532079655,0.07471242546751261,-68.13151491042348,-0.0813643735271981,0.9518265448265221,39.20600169871964,-3.741694663507287e-05,4.467324381347946e-06,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.8950175532079655,0.07471242546751261,-68.13151491042348,-0.0813643735271981,0.9518265448265221,39.20600169871964,-3.741694663507287e-05,4.467324381347946e-06,1.0,0.8924732008367805,0.07501620352544427,-0.1315149104234763,-0.08499381735080017,0.9522598752915128,136.20600169871963,-3.741694663507287e-05,4.467324381347946e-06,1.0,1.0,0.0,68.0,0.0,1.0,97.0,0.0,0.0,1.0
frame_0054.jpg,D:\visualization2026\visualization\left_downsample2_health_second\frame_0054.jpg,D:\visualization2026\visualization\right_downsample2_health_second\frame_0054.jpg,green_aligned_repair,marker_track,6x6,6x8,,0,inf,inf,inf,0.000000,inf,inf,board-rejected;no-valid-new-h;initial-green-repair;pre_error=107.800,0.8950175532079655,0.07471242546751261,-68.13151491042348,-0.0813643735271981,0.9518265448265221,39.20600169871964,-3.741694663507287e-05,4.467324381347946e-06,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.8950175532079655,0.07471242546751261,-68.13151491042348,-0.0813643735271981,0.9518265448265221,39.20600169871964,-3.741694663507287e-05,4.467324381347946e-06,1.0,0.8924732008367805,0.07501620352544427,-0.1315149104234763,-0.08499381735080017,0.9522598752915128,136.20600169871963,-3.741694663507287e-05,4.467324381347946e-06,1.0,1.0,0.0,68.0,0.0,1.0,97.0,0.0,0.0,1.0
frame_0056.jpg,D:\visualization2026\visualization\left_downsample2_health_second\frame_0056.jpg,D:\visualization2026\visualization\right_downsample2_health_second\frame_0056.jpg,green_aligned_repair,marker_track,6x6,6x8,,0,inf,inf,inf,0.000000,inf,inf,board-rejected;no-valid-new-h;initial-green-repair;pre_error=106.997,0.8950175532079655,0.07471242546751261,-68.13151491042348,-0.0813643735271981,0.9518265448265221,39.20600169871964,-3.741694663507287e-05,4.467324381347946e-06,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.8950175532079655,0.07471242546751261,-68.13151491042348,-0.0813643735271981,0.9518265448265221,39.20600169871964,-3.741694663507287e-05,4.467324381347946e-06,1.0,0.8924732008367805,0.07501620352544427,-0.1315149104234763,-0.08499381735080017,0.9522598752915128,136.20600169871963,-3.741694663507287e-05,4.467324381347946e-06,1.0,1.0,0.0,68.0,0.0,1.0,97.0,0.0,0.0,1.0
frame_0058.jpg,D:\visualization2026\visualization\left_downsample2_health_second\frame_0058.jpg,D:\visualization2026\visualization\right_downsample2_health_second\frame_0058.jpg,green_aligned_repair,marker_track,6x6,6x8,,0,inf,inf,inf,0.000000,inf,inf,board-rejected;no-valid-new-h;initial-green-repair;pre_error=113.098,0.8950175532079655,0.07471242546751261,-68.13151491042348,-0.0813643735271981,0.9518265448265221,39.20600169871964,-3.741694663507287e-05,4.467324381347946e-06,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.8950175532079655,0.07471242546751261,-68.13151491042348,-0.0813643735271981,0.9518265448265221,39.20600169871964,-3.741694663507287e-05,4.467324381347946e-06,1.0,0.8924732008367805,0.07501620352544427,-0.1315149104234763,-0.08499381735080017,0.9522598752915128,136.20600169871963,-3.741694663507287e-05,4.467324381347946e-06,1.0,1.0,0.0,68.0,0.0,1.0,97.0,0.0,0.0,1.0
frame_0060.jpg,D:\visualization2026\visualization\left_downsample2_health_second\frame_0060.jpg,D:\visualization2026\visualization\right_downsample2_health_second\frame_0060.jpg,green_aligned_repair,marker_track,6x6,6x8,,0,inf,inf,inf,0.000000,inf,inf,board-rejected;no-valid-new-h;initial-green-repair;pre_error=115.447,0.8950175532079655,0.07471242546751261,-68.13151491042348,-0.0813643735271981,0.9518265448265221,39.20600169871964,-3.741694663507287e-05,4.467324381347946e-06,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.8950175532079655,0.07471242546751261,-68.13151491042348,-0.0813643735271981,0.9518265448265221,39.20600169871964,-3.741694663507287e-05,4.467324381347946e-06,1.0,0.8924732008367805,0.07501620352544427,-0.1315149104234763,-0.08499381735080017,0.9522598752915128,136.20600169871963,-3.741694663507287e-05,4.467324381347946e-06,1.0,1.0,0.0,68.0,0.0,1.0,97.0,0.0,0.0,1.0
frame_0062.jpg,D:\visualization2026\visualization\left_downsample2_health_second\frame_0062.jpg,D:\visualization2026\visualization\right_downsample2_health_second\frame_0062.jpg,green_aligned_repair,marker_track,6x6,6x8,,0,inf,inf,inf,0.000000,inf,inf,board-rejected;no-valid-new-h;initial-green-repair;pre_error=110.390,0.8950175532079655,0.07471242546751261,-68.13151491042348,-0.0813643735271981,0.9518265448265221,39.20600169871964,-3.741694663507287e-05,4.467324381347946e-06,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.8950175532079655,0.07471242546751261,-68.13151491042348,-0.0813643735271981,0.9518265448265221,39.20600169871964,-3.741694663507287e-05,4.467324381347946e-06,1.0,0.8924732008367805,0.07501620352544427,-0.1315149104234763,-0.08499381735080017,0.9522598752915128,136.20600169871963,-3.741694663507287e-05,4.467324381347946e-06,1.0,1.0,0.0,68.0,0.0,1.0,97.0,0.0,0.0,1.0
frame_0064.jpg,D:\visualization2026\visualization\left_downsample2_health_second\frame_0064.jpg,D:\visualization2026\visualization\right_downsample2_health_second\frame_0064.jpg,green_aligned_repair,marker_track,6x6,6x8,,0,inf,inf,inf,0.000000,inf,inf,board-rejected;no-valid-new-h;initial-green-repair;pre_error=111.296,0.8950175532079655,0.07471242546751261,-68.13151491042348,-0.0813643735271981,0.9518265448265221,39.20600169871964,-3.741694663507287e-05,4.467324381347946e-06,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.8950175532079655,0.07471242546751261,-68.13151491042348,-0.0813643735271981,0.9518265448265221,39.20600169871964,-3.741694663507287e-05,4.467324381347946e-06,1.0,0.8924732008367805,0.07501620352544427,-0.1315149104234763,-0.08499381735080017,0.9522598752915128,136.20600169871963,-3.741694663507287e-05,4.467324381347946e-06,1.0,1.0,0.0,68.0,0.0,1.0,97.0,0.0,0.0,1.0
frame_0066.jpg,D:\visualization2026\visualization\left_downsample2_health_second\frame_0066.jpg,D:\visualization2026\visualization\right_downsample2_health_second\frame_0066.jpg,green_aligned_repair,marker_track,6x6,6x8,,0,inf,inf,inf,0.000000,inf,inf,board-rejected;no-valid-new-h;initial-green-repair;pre_error=116.198,0.8950175532079655,0.07471242546751261,-68.13151491042348,-0.0813643735271981,0.9518265448265221,39.20600169871964,-3.741694663507287e-05,4.467324381347946e-06,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.8950175532079655,0.07471242546751261,-68.13151491042348,-0.0813643735271981,0.9518265448265221,39.20600169871964,-3.741694663507287e-05,4.467324381347946e-06,1.0,0.8924732008367805,0.07501620352544427,-0.1315149104234763,-0.08499381735080017,0.9522598752915128,136.20600169871963,-3.741694663507287e-05,4.467324381347946e-06,1.0,1.0,0.0,68.0,0.0,1.0,97.0,0.0,0.0,1.0
frame_0068.jpg,D:\visualization2026\visualization\left_downsample2_health_second\frame_0068.jpg,D:\visualization2026\visualization\right_downsample2_health_second\frame_0068.jpg,green_aligned_repair,marker_track,6x6,6x8,,0,inf,inf,inf,0.000000,inf,inf,board-rejected;no-valid-new-h;initial-green-repair;pre_error=108.412,0.8950175532079655,0.07471242546751261,-68.13151491042348,-0.0813643735271981,0.9518265448265221,39.20600169871964,-3.741694663507287e-05,4.467324381347946e-06,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.8950175532079655,0.07471242546751261,-68.13151491042348,-0.0813643735271981,0.9518265448265221,39.20600169871964,-3.741694663507287e-05,4.467324381347946e-06,1.0,0.8924732008367805,0.07501620352544427,-0.1315149104234763,-0.08499381735080017,0.9522598752915128,136.20600169871963,-3.741694663507287e-05,4.467324381347946e-06,1.0,1.0,0.0,68.0,0.0,1.0,97.0,0.0,0.0,1.0
frame_0070.jpg,D:\visualization2026\visualization\left_downsample2_health_second\frame_0070.jpg,D:\visualization2026\visualization\right_downsample2_health_second\frame_0070.jpg,green_aligned_repair,marker_track,6x6,6x8,,0,inf,inf,inf,0.000000,inf,inf,board-rejected;no-valid-new-h;initial-green-repair;pre_error=107.130,0.8950175532079655,0.07471242546751261,-68.13151491042348,-0.0813643735271981,0.9518265448265221,39.20600169871964,-3.741694663507287e-05,4.467324381347946e-06,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.8950175532079655,0.07471242546751261,-68.13151491042348,-0.0813643735271981,0.9518265448265221,39.20600169871964,-3.741694663507287e-05,4.467324381347946e-06,1.0,0.8924732008367805,0.07501620352544427,-0.1315149104234763,-0.08499381735080017,0.9522598752915128,136.20600169871963,-3.741694663507287e-05,4.467324381347946e-06,1.0,1.0,0.0,68.0,0.0,1.0,97.0,0.0,0.0,1.0
frame_0072.jpg,D:\visualization2026\visualization\left_downsample2_health_second\frame_0072.jpg,D:\visualization2026\visualization\right_downsample2_health_second\frame_0072.jpg,green_aligned_repair,marker_track,6x6,6x8,,0,inf,inf,inf,0.000000,inf,inf,board-rejected;no-valid-new-h;initial-green-repair;pre_error=116.378,0.8950175532079655,0.07471242546751261,-68.13151491042348,-0.0813643735271981,0.9518265448265221,39.20600169871964,-3.741694663507287e-05,4.467324381347946e-06,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.8950175532079655,0.07471242546751261,-68.13151491042348,-0.0813643735271981,0.9518265448265221,39.20600169871964,-3.741694663507287e-05,4.467324381347946e-06,1.0,0.8924732008367805,0.07501620352544427,-0.1315149104234763,-0.08499381735080017,0.9522598752915128,136.20600169871963,-3.741694663507287e-05,4.467324381347946e-06,1.0,1.0,0.0,68.0,0.0,1.0,97.0,0.0,0.0,1.0
frame_0074.jpg,D:\visualization2026\visualization\left_downsample2_health_second\frame_0074.jpg,D:\visualization2026\visualization\right_downsample2_health_second\frame_0074.jpg,green_aligned_repair,marker_track,6x6,6x8,,0,inf,inf,inf,0.000000,inf,inf,board-rejected;no-valid-new-h;initial-green-repair;pre_error=112.841,0.8950175532079655,0.07471242546751261,-68.13151491042348,-0.0813643735271981,0.9518265448265221,39.20600169871964,-3.741694663507287e-05,4.467324381347946e-06,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.8950175532079655,0.07471242546751261,-68.13151491042348,-0.0813643735271981,0.9518265448265221,39.20600169871964,-3.741694663507287e-05,4.467324381347946e-06,1.0,0.8924732008367805,0.07501620352544427,-0.1315149104234763,-0.08499381735080017,0.9522598752915128,136.20600169871963,-3.741694663507287e-05,4.467324381347946e-06,1.0,1.0,0.0,68.0,0.0,1.0,97.0,0.0,0.0,1.0
frame_0076.jpg,D:\visualization2026\visualization\left_downsample2_health_second\frame_0076.jpg,D:\visualization2026\visualization\right_downsample2_health_second\frame_0076.jpg,green_aligned_repair,marker_track,6x6,6x8,,0,inf,inf,inf,0.000000,inf,inf,board-rejected;no-valid-new-h;initial-green-repair;pre_error=114.420,0.8950175532079655,0.07471242546751261,-68.13151491042348,-0.0813643735271981,0.9518265448265221,39.20600169871964,-3.741694663507287e-05,4.467324381347946e-06,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.8950175532079655,0.07471242546751261,-68.13151491042348,-0.0813643735271981,0.9518265448265221,39.20600169871964,-3.741694663507287e-05,4.467324381347946e-06,1.0,0.8924732008367805,0.07501620352544427,-0.1315149104234763,-0.08499381735080017,0.9522598752915128,136.20600169871963,-3.741694663507287e-05,4.467324381347946e-06,1.0,1.0,0.0,68.0,0.0,1.0,97.0,0.0,0.0,1.0
